file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_82.spec,300,296,300,300,10,voigt,0.34,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921507.75769,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0058515071868896484, 'calc_lineshift': 0.0008075237274169922, 'calc_hwhm': 0.007862567901611328, 'init_vectors': 0.009533405303955078, 'voigt_broadening': 0.2179582118988037, 'init_vectors_apply': 0.0062596797943115234, 'get_matching_line': 0.0004165172576904297, 'aggregate__center_lines': 0.07017326354980469, 'aggregate_wing_lines': 0.011202573776245117, 'calc_line_broadening': 0.31752538681030273, 'calc_other_spectral_quan': 0.0008990764617919922, 'spectrum_calc_before_obj': 0.33582329750061035}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.025,601
20210629_Tvib300K_Trot300K_83.spec,300,296,300,300,10,voigt,0.34,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921508.19377,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005697727203369141, 'calc_lineshift': 0.0008175373077392578, 'calc_hwhm': 0.00741887092590332, 'init_vectors': 0.011177778244018555, 'voigt_broadening': 0.2253248691558838, 'init_vectors_apply': 0.005745887756347656, 'get_matching_line': 0.00044083595275878906, 'aggregate__center_lines': 0.06973052024841309, 'aggregate_wing_lines': 0.01150202751159668, 'calc_line_broadening': 0.3260960578918457, 'calc_other_spectral_quan': 0.00091552734375, 'spectrum_calc_before_obj': 0.34365344047546387}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.024,601
20210629_Tvib300K_Trot300K_84.spec,300,296,300,300,10,voigt,0.36,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921508.64585,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005763530731201172, 'calc_lineshift': 0.0008401870727539062, 'calc_hwhm': 0.008198261260986328, 'init_vectors': 0.010778665542602539, 'voigt_broadening': 0.24164652824401855, 'init_vectors_apply': 0.0059719085693359375, 'get_matching_line': 0.00042724609375, 'aggregate__center_lines': 0.07129693031311035, 'aggregate_wing_lines': 0.011719942092895508, 'calc_line_broadening': 0.34403347969055176, 'calc_other_spectral_quan': 0.0008704662322998047, 'spectrum_calc_before_obj': 0.36234188079833984}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.023,601
20210629_Tvib300K_Trot300K_85.spec,300,296,300,300,10,voigt,0.38,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921509.12194,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005670070648193359, 'calc_lineshift': 0.0007905960083007812, 'calc_hwhm': 0.008793830871582031, 'init_vectors': 0.012209177017211914, 'voigt_broadening': 0.25348544120788574, 'init_vectors_apply': 0.0061876773834228516, 'get_matching_line': 0.0005235671997070312, 'aggregate__center_lines': 0.07486510276794434, 'aggregate_wing_lines': 0.011614084243774414, 'calc_line_broadening': 0.36110424995422363, 'calc_other_spectral_quan': 0.0008800029754638672, 'spectrum_calc_before_obj': 0.37984347343444824}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.022,601
20210629_Tvib300K_Trot300K_86.spec,300,296,300,300,10,voigt,0.39,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921509.73805,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.00584101676940918, 'calc_lineshift': 0.0008389949798583984, 'calc_hwhm': 0.008920669555664062, 'init_vectors': 0.011121034622192383, 'voigt_broadening': 0.25981926918029785, 'init_vectors_apply': 0.006337165832519531, 'get_matching_line': 0.0004398822784423828, 'aggregate__center_lines': 0.07954144477844238, 'aggregate_wing_lines': 0.012041568756103516, 'calc_line_broadening': 0.3715934753417969, 'calc_other_spectral_quan': 0.0008745193481445312, 'spectrum_calc_before_obj': 0.3902432918548584}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.021,601
20210629_Tvib300K_Trot300K_87.spec,300,296,300,300,10,voigt,0.4,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921510.24614,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005795717239379883, 'calc_lineshift': 0.0008208751678466797, 'calc_hwhm': 0.00781869888305664, 'init_vectors': 0.013539314270019531, 'voigt_broadening': 0.27309393882751465, 'init_vectors_apply': 0.006736040115356445, 'get_matching_line': 0.0004367828369140625, 'aggregate__center_lines': 0.0766596794128418, 'aggregate_wing_lines': 0.012136697769165039, 'calc_line_broadening': 0.3849964141845703, 'calc_other_spectral_quan': 0.0008759498596191406, 'spectrum_calc_before_obj': 0.4024972915649414}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.02,601
20210629_Tvib300K_Trot300K_88.spec,300,296,300,300,10,voigt,0.43,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921510.78224,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0056607723236083984, 'calc_lineshift': 0.0007450580596923828, 'calc_hwhm': 0.008420944213867188, 'init_vectors': 0.013899564743041992, 'voigt_broadening': 0.29540252685546875, 'init_vectors_apply': 0.007254123687744141, 'get_matching_line': 0.00044417381286621094, 'aggregate__center_lines': 0.08280563354492188, 'aggregate_wing_lines': 0.012832880020141602, 'calc_line_broadening': 0.4151616096496582, 'calc_other_spectral_quan': 0.0009098052978515625, 'spectrum_calc_before_obj': 0.43309473991394043}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.019,601
20210629_Tvib300K_Trot300K_89.spec,300,296,300,300,10,voigt,0.44,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921511.33034,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0062520503997802734, 'calc_lineshift': 0.0009071826934814453, 'calc_hwhm': 0.009992837905883789, 'init_vectors': 0.016076326370239258, 'voigt_broadening': 0.30108022689819336, 'init_vectors_apply': 0.007495880126953125, 'get_matching_line': 0.00043320655822753906, 'aggregate__center_lines': 0.08042335510253906, 'aggregate_wing_lines': 0.012812376022338867, 'calc_line_broadening': 0.42105793952941895, 'calc_other_spectral_quan': 0.0009138584136962891, 'spectrum_calc_before_obj': 0.44139528274536133}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.018,601
20210629_Tvib300K_Trot300K_90.spec,300,296,300,300,10,voigt,0.45,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921511.89844,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005545377731323242, 'calc_lineshift': 0.0011165142059326172, 'calc_hwhm': 0.008527278900146484, 'init_vectors': 0.014995336532592773, 'voigt_broadening': 0.31446003913879395, 'init_vectors_apply': 0.007825374603271484, 'get_matching_line': 0.00045490264892578125, 'aggregate__center_lines': 0.08184456825256348, 'aggregate_wing_lines': 0.01249837875366211, 'calc_line_broadening': 0.43476271629333496, 'calc_other_spectral_quan': 0.0009107589721679688, 'spectrum_calc_before_obj': 0.45313382148742676}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.017,601
20210629_Tvib300K_Trot300K_91.spec,300,296,300,300,10,voigt,0.49,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921512.51455,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.006727695465087891, 'calc_lineshift': 0.00092315673828125, 'calc_hwhm': 0.011070013046264648, 'init_vectors': 0.015532255172729492, 'voigt_broadening': 0.3425028324127197, 'init_vectors_apply': 0.00832819938659668, 'get_matching_line': 0.0004801750183105469, 'aggregate__center_lines': 0.0836942195892334, 'aggregate_wing_lines': 0.012870550155639648, 'calc_line_broadening': 0.46645307540893555, 'calc_other_spectral_quan': 0.0009555816650390625, 'spectrum_calc_before_obj': 0.48852014541625977}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.016,601
20210629_Tvib300K_Trot300K_92.spec,300,296,300,300,10,voigt,0.51,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921513.14267,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.006067514419555664, 'calc_lineshift': 0.0007288455963134766, 'calc_hwhm': 0.01051640510559082, 'init_vectors': 0.017134428024291992, 'voigt_broadening': 0.36077880859375, 'init_vectors_apply': 0.009426116943359375, 'get_matching_line': 0.00046563148498535156, 'aggregate__center_lines': 0.08395576477050781, 'aggregate_wing_lines': 0.012643575668334961, 'calc_line_broadening': 0.48762965202331543, 'calc_other_spectral_quan': 0.0009377002716064453, 'spectrum_calc_before_obj': 0.5082509517669678}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.015,601
20210629_Tvib300K_Trot300K_93.spec,300,296,300,300,10,voigt,0.53,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921513.79478,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005718231201171875, 'calc_lineshift': 0.0008015632629394531, 'calc_hwhm': 0.012877225875854492, 'init_vectors': 0.016873598098754883, 'voigt_broadening': 0.3765871524810791, 'init_vectors_apply': 0.009559869766235352, 'get_matching_line': 0.00047469139099121094, 'aggregate__center_lines': 0.09146618843078613, 'aggregate_wing_lines': 0.012492895126342773, 'calc_line_broadening': 0.5112276077270508, 'calc_other_spectral_quan': 0.0009686946868896484, 'spectrum_calc_before_obj': 0.5337951183319092}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.014,601
20210629_Tvib300K_Trot300K_94.spec,300,296,300,300,10,voigt,0.57,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921514.48291,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0062944889068603516, 'calc_lineshift': 0.004265546798706055, 'calc_hwhm': 0.009246349334716797, 'init_vectors': 0.01936960220336914, 'voigt_broadening': 0.4064054489135742, 'init_vectors_apply': 0.010413169860839844, 'get_matching_line': 0.00047898292541503906, 'aggregate__center_lines': 0.08903956413269043, 'aggregate_wing_lines': 0.012720108032226562, 'calc_line_broadening': 0.5445938110351562, 'calc_other_spectral_quan': 0.0009832382202148438, 'spectrum_calc_before_obj': 0.5676908493041992}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.013,601
20210629_Tvib300K_Trot300K_95.spec,300,296,300,300,10,voigt,0.6,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921515.19504,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005997180938720703, 'calc_lineshift': 0.0009012222290039062, 'calc_hwhm': 0.009293079376220703, 'init_vectors': 0.022423267364501953, 'voigt_broadening': 0.4426455497741699, 'init_vectors_apply': 0.011086702346801758, 'get_matching_line': 0.0004608631134033203, 'aggregate__center_lines': 0.08386516571044922, 'aggregate_wing_lines': 0.01221013069152832, 'calc_line_broadening': 0.576671838760376, 'calc_other_spectral_quan': 0.0009496212005615234, 'spectrum_calc_before_obj': 0.5961344242095947}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.012,601
20210629_Tvib300K_Trot300K_96.spec,300,296,300,300,10,voigt,0.65,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921515.96318,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0065767765045166016, 'calc_lineshift': 0.0007834434509277344, 'calc_hwhm': 0.010053873062133789, 'init_vectors': 0.0226442813873291, 'voigt_broadening': 0.48784756660461426, 'init_vectors_apply': 0.012687206268310547, 'get_matching_line': 0.0004909038543701172, 'aggregate__center_lines': 0.08620071411132812, 'aggregate_wing_lines': 0.013185262680053711, 'calc_line_broadening': 0.6274633407592773, 'calc_other_spectral_quan': 0.0009849071502685547, 'spectrum_calc_before_obj': 0.648378849029541}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.011,601
20210629_Tvib300K_Trot300K_97.spec,300,296,300,300,10,voigt,0.7,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921516.79133,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.007303953170776367, 'calc_lineshift': 0.0011491775512695312, 'calc_hwhm': 0.00890660285949707, 'init_vectors': 0.02230525016784668, 'voigt_broadening': 0.5309131145477295, 'init_vectors_apply': 0.01312565803527832, 'get_matching_line': 0.0004734992980957031, 'aggregate__center_lines': 0.09293603897094727, 'aggregate_wing_lines': 0.013010263442993164, 'calc_line_broadening': 0.6774601936340332, 'calc_other_spectral_quan': 0.0009980201721191406, 'spectrum_calc_before_obj': 0.6982095241546631}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.01,601
20210629_Tvib300K_Trot300K_98.spec,300,296,300,300,10,voigt,0.79,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921517.71149,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0066912174224853516, 'calc_lineshift': 0.000990152359008789, 'calc_hwhm': 0.009107589721679688, 'init_vectors': 0.02672719955444336, 'voigt_broadening': 0.6079065799713135, 'init_vectors_apply': 0.014640331268310547, 'get_matching_line': 0.0004992485046386719, 'aggregate__center_lines': 0.09802484512329102, 'aggregate_wing_lines': 0.015588045120239258, 'calc_line_broadening': 0.7687160968780518, 'calc_other_spectral_quan': 0.0009944438934326172, 'spectrum_calc_before_obj': 0.7889370918273926}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.009,601
20210629_Tvib300K_Trot300K_99.spec,300,296,300,300,10,voigt,0.87,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921518.71968,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0061702728271484375, 'calc_lineshift': 0.0007493495941162109, 'calc_hwhm': 0.008215665817260742, 'init_vectors': 0.02889227867126465, 'voigt_broadening': 0.6791200637817383, 'init_vectors_apply': 0.016722917556762695, 'get_matching_line': 0.0004906654357910156, 'aggregate__center_lines': 0.1031806468963623, 'aggregate_wing_lines': 0.014225244522094727, 'calc_line_broadening': 0.8485832214355469, 'calc_other_spectral_quan': 0.0010135173797607422, 'spectrum_calc_before_obj': 0.8670272827148438}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.008,601
20210629_Tvib300K_Trot300K_100.spec,300,296,300,300,10,voigt,0.97,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921519.83988,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.0054509639739990234, 'calc_lineshift': 0.0009579658508300781, 'calc_hwhm': 0.008544683456420898, 'init_vectors': 0.03344583511352539, 'voigt_broadening': 0.7671623229980469, 'init_vectors_apply': 0.01889348030090332, 'get_matching_line': 0.0004918575286865234, 'aggregate__center_lines': 0.10588788986206055, 'aggregate_wing_lines': 0.014859676361083984, 'calc_line_broadening': 0.9473280906677246, 'calc_other_spectral_quan': 0.0010609626770019531, 'spectrum_calc_before_obj': 0.9654715061187744}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.007,601
20210629_Tvib300K_Trot300K_101.spec,300,296,300,300,10,voigt,1.1,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921521.10011,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.006166219711303711, 'calc_lineshift': 0.0007767677307128906, 'calc_hwhm': 0.007756948471069336, 'init_vectors': 0.039351701736450195, 'voigt_broadening': 0.8852112293243408, 'init_vectors_apply': 0.021825551986694336, 'get_matching_line': 0.0004942417144775391, 'aggregate__center_lines': 0.11089444160461426, 'aggregate_wing_lines': 0.015756607055664062, 'calc_line_broadening': 1.0808687210083008, 'calc_other_spectral_quan': 0.0011322498321533203, 'spectrum_calc_before_obj': 1.0989964008331299}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.006,601
20210629_Tvib300K_Trot300K_102.spec,300,296,300,300,10,voigt,1.33,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921522.61239,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005833864212036133, 'calc_lineshift': 0.0007219314575195312, 'calc_hwhm': 0.0075991153717041016, 'init_vectors': 0.04755997657775879, 'voigt_broadening': 1.0865635871887207, 'init_vectors_apply': 0.028023242950439453, 'get_matching_line': 0.0005385875701904297, 'aggregate__center_lines': 0.12882018089294434, 'aggregate_wing_lines': 0.017078161239624023, 'calc_line_broadening': 1.3169927597045898, 'calc_other_spectral_quan': 0.0011479854583740234, 'spectrum_calc_before_obj': 1.3346588611602783}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.005,601
20210629_Tvib300K_Trot300K_103.spec,300,296,300,300,10,voigt,1.59,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921524.40871,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.006993770599365234, 'calc_lineshift': 0.0008282661437988281, 'calc_hwhm': 0.008988142013549805, 'init_vectors': 0.05970168113708496, 'voigt_broadening': 1.307826280593872, 'init_vectors_apply': 0.03296995162963867, 'get_matching_line': 0.0006041526794433594, 'aggregate__center_lines': 0.14142537117004395, 'aggregate_wing_lines': 0.01902031898498535, 'calc_line_broadening': 1.5718588829040527, 'calc_other_spectral_quan': 0.0013456344604492188, 'spectrum_calc_before_obj': 1.5923256874084473}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.004,601
20210629_Tvib300K_Trot300K_104.spec,300,296,300,300,10,voigt,2.1,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921526.74114,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.006049394607543945, 'calc_lineshift': 0.0008385181427001953, 'calc_hwhm': 0.011409997940063477, 'init_vectors': 0.07747793197631836, 'voigt_broadening': 1.7477636337280273, 'init_vectors_apply': 0.04313802719116211, 'get_matching_line': 0.0005583763122558594, 'aggregate__center_lines': 0.16988134384155273, 'aggregate_wing_lines': 0.027262210845947266, 'calc_line_broadening': 2.079054594039917, 'calc_other_spectral_quan': 0.0013909339904785156, 'spectrum_calc_before_obj': 2.101191997528076}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.003,601
20210629_Tvib300K_Trot300K_105.spec,300,296,300,300,10,voigt,3.18,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921530.21377,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.00562739372253418, 'calc_lineshift': 0.0008177757263183594, 'calc_hwhm': 0.008746623992919922, 'init_vectors': 0.1174013614654541, 'voigt_broadening': 2.6814284324645996, 'init_vectors_apply': 0.06364989280700684, 'get_matching_line': 0.0006024837493896484, 'aggregate__center_lines': 0.24637603759765625, 'aggregate_wing_lines': 0.03674483299255371, 'calc_line_broadening': 3.1634037494659424, 'calc_other_spectral_quan': 0.0017538070678710938, 'spectrum_calc_before_obj': 3.182797431945801}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.002,601
20210629_Tvib300K_Trot300K_106.spec,300,296,300,300,10,voigt,6.13,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624921536.79897,radis,11147,0,0,0,1,1,NO,NO_100_150,hapi,1,11000,"{'scaled_eq_lineshift': 0.005804300308227539, 'calc_lineshift': 0.00087738037109375, 'calc_hwhm': 0.008319854736328125, 'init_vectors': 0.2314302921295166, 'voigt_broadening': 5.218290090560913, 'init_vectors_apply': 0.1292266845703125, 'get_matching_line': 0.0007600784301757812, 'aggregate__center_lines': 0.4389934539794922, 'aggregate_wing_lines': 0.060565948486328125, 'calc_line_broadening': 6.11009407043457, 'calc_other_spectral_quan': 0.002674579620361328, 'spectrum_calc_before_obj': 6.130530595779419}",0,0.9.29,boltzmann,1,X,1,11147,boltzmann,0.01,0.01,150,155,100,95,cm-1,0.001,601
