file,DLM_Distribute_lines,DLM_Initialized_vectors,DLM_closest_matching_line,DLM_convolve,Spectral Points,Tgas,Tref,Trot,Tvib,_check_line_databank,_generate_wavenumber_arrays,add_at_used,broadening_max_width,broadening_method,calc_hwhm,calc_line_broadening,calc_lineshift,calc_other_spectral_quan,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,optimization,parfuncfmt,path_length,precompute_DLM_lineshapes,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,reinitialize,reinitialize_1,reinitialize_2,reinitialize_3,reinitialize_4,rot_distribution,scaled_eq_linestrength,self_absorption,spectrum_calc_before_obj,state,thermal_equilibrium,total_lines,vib_distribution,wG,wL,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210722_Tvib300K_Trot300K_28.spec,0.0016324520111083984,5.4836273193359375e-06,0.0014729499816894531,0.06405210494995117,16666.666666666708,300.0,296.0,300.0,300.0,0.00035190582275390625,0.0007169246673583984,cython,300.0,fft,0.002906322479248047,0.07820558547973633,0.0007224082946777344,0.0011684894561767578,0.09,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963039.0020037,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009586095809936523,1000.0,"{'_check_line_databank': 0.00035190582275390625, 'reinitialize_1': 0.0012073516845703125, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.001783609390258789, 'reinitialize_4': 3.409385681152344e-05, 'reinitialize': 0.003041505813598633, 'scaled_eq_linestrength': 0.006771564483642578, 'calc_lineshift': 0.0007224082946777344, 'calc_hwhm': 0.002906322479248047, '_generate_wavenumber_arrays': 0.0007169246673583984, 'precompute_DLM_lineshapes': 0.009586095809936523, 'DLM_Initialized_vectors': 5.4836273193359375e-06, 'DLM_closest_matching_line': 0.0014729499816894531, 'DLM_Distribute_lines': 0.0016324520111083984, 'DLM_convolve': 0.06405210494995117, 'calc_line_broadening': 0.07820558547973633, 'calc_other_spectral_quan': 0.0011684894561767578, 'spectrum_calc_before_obj': 0.09395670890808105}",0.0,0.9.29,0.003041505813598633,0.0012073516845703125,1.1205673217773438e-05,0.001783609390258789,3.409385681152344e-05,boltzmann,0.006771564483642578,1.0,0.09395670890808105,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.023999999999999938,5003.0
20210722_Tvib300K_Trot300K_29.spec,0.0016448497772216797,6.9141387939453125e-06,0.0011625289916992188,0.07427191734313965,18181.818181818235,300.0,296.0,300.0,300.0,0.00038552284240722656,0.0007259845733642578,cython,300.0,fft,0.0029439926147460938,0.08853864669799805,0.0008840560913085938,0.0010712146759033203,0.1,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963039.2380035,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.010565042495727539,1000.0,"{'_check_line_databank': 0.00038552284240722656, 'reinitialize_1': 0.0011858940124511719, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0019140243530273438, 'reinitialize_4': 5.054473876953125e-05, 'reinitialize': 0.0031690597534179688, 'scaled_eq_linestrength': 0.006692409515380859, 'calc_lineshift': 0.0008840560913085938, 'calc_hwhm': 0.0029439926147460938, '_generate_wavenumber_arrays': 0.0007259845733642578, 'precompute_DLM_lineshapes': 0.010565042495727539, 'DLM_Initialized_vectors': 6.9141387939453125e-06, 'DLM_closest_matching_line': 0.0011625289916992188, 'DLM_Distribute_lines': 0.0016448497772216797, 'DLM_convolve': 0.07427191734313965, 'calc_line_broadening': 0.08853864669799805, 'calc_other_spectral_quan': 0.0010712146759033203, 'spectrum_calc_before_obj': 0.10448932647705078}",0.0,0.9.29,0.0031690597534179688,0.0011858940124511719,1.1205673217773438e-05,0.0019140243530273438,5.054473876953125e-05,boltzmann,0.006692409515380859,1.0,0.10448932647705078,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.021999999999999936,5003.0
20210722_Tvib300K_Trot300K_30.spec,0.001739501953125,7.3909759521484375e-06,0.0012514591217041016,0.07402968406677246,20000.000000000065,300.0,296.0,300.0,300.0,0.0005216598510742188,0.0012211799621582031,cython,300.0,fft,0.004316806793212891,0.08702445030212402,0.0008282661437988281,0.0009958744049072266,0.1,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963039.4740033,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009037256240844727,1000.0,"{'_check_line_databank': 0.0005216598510742188, 'reinitialize_1': 0.0016829967498779297, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.001434326171875, 'reinitialize_4': 3.504753112792969e-05, 'reinitialize': 0.003170013427734375, 'scaled_eq_linestrength': 0.006497859954833984, 'calc_lineshift': 0.0008282661437988281, 'calc_hwhm': 0.004316806793212891, '_generate_wavenumber_arrays': 0.0012211799621582031, 'precompute_DLM_lineshapes': 0.009037256240844727, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0012514591217041016, 'DLM_Distribute_lines': 0.001739501953125, 'DLM_convolve': 0.07402968406677246, 'calc_line_broadening': 0.08702445030212402, 'calc_other_spectral_quan': 0.0009958744049072266, 'spectrum_calc_before_obj': 0.10464978218078613}",0.0,0.9.29,0.003170013427734375,0.0016829967498779297,1.0967254638671875e-05,0.001434326171875,3.504753112792969e-05,boltzmann,0.006497859954833984,1.0,0.10464978218078613,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.019999999999999934,5003.0
20210722_Tvib300K_Trot300K_31.spec,0.002159595489501953,9.5367431640625e-06,0.0013031959533691406,0.01944422721862793,22222.222222222306,300.0,296.0,300.0,300.0,0.00033855438232421875,0.0008749961853027344,cython,300.0,fft,0.002990245819091797,0.03338122367858887,0.0008485317230224609,0.0014963150024414062,0.05,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963039.6660032,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009900093078613281,1000.0,"{'_check_line_databank': 0.00033855438232421875, 'reinitialize_1': 0.0013413429260253906, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.001495361328125, 'reinitialize_4': 4.076957702636719e-05, 'reinitialize': 0.002896547317504883, 'scaled_eq_linestrength': 0.0062067508697509766, 'calc_lineshift': 0.0008485317230224609, 'calc_hwhm': 0.002990245819091797, '_generate_wavenumber_arrays': 0.0008749961853027344, 'precompute_DLM_lineshapes': 0.009900093078613281, 'DLM_Initialized_vectors': 9.5367431640625e-06, 'DLM_closest_matching_line': 0.0013031959533691406, 'DLM_Distribute_lines': 0.002159595489501953, 'DLM_convolve': 0.01944422721862793, 'calc_line_broadening': 0.03338122367858887, 'calc_other_spectral_quan': 0.0014963150024414062, 'spectrum_calc_before_obj': 0.04910016059875488}",0.0,0.9.29,0.002896547317504883,0.0013413429260253906,1.1444091796875e-05,0.001495361328125,4.076957702636719e-05,boltzmann,0.0062067508697509766,1.0,0.04910016059875488,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.017999999999999933,5003.0
20210722_Tvib300K_Trot300K_32.spec,0.002470254898071289,7.3909759521484375e-06,0.0012502670288085938,0.015855073928833008,25000.00000000011,300.0,296.0,300.0,300.0,0.00037407875061035156,0.0007791519165039062,cython,300.0,fft,0.0029730796813964844,0.029726743698120117,0.0007383823394775391,0.000989675521850586,0.04,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963039.858003,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009638071060180664,1000.0,"{'_check_line_databank': 0.00037407875061035156, 'reinitialize_1': 0.0010876655578613281, 'reinitialize_2': 1.1682510375976562e-05, 'reinitialize_3': 0.0015032291412353516, 'reinitialize_4': 3.3855438232421875e-05, 'reinitialize': 0.002642393112182617, 'scaled_eq_linestrength': 0.00622105598449707, 'calc_lineshift': 0.0007383823394775391, 'calc_hwhm': 0.0029730796813964844, '_generate_wavenumber_arrays': 0.0007791519165039062, 'precompute_DLM_lineshapes': 0.009638071060180664, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0012502670288085938, 'DLM_Distribute_lines': 0.002470254898071289, 'DLM_convolve': 0.015855073928833008, 'calc_line_broadening': 0.029726743698120117, 'calc_other_spectral_quan': 0.000989675521850586, 'spectrum_calc_before_obj': 0.0445103645324707}",0.0,0.9.29,0.002642393112182617,0.0010876655578613281,1.1682510375976562e-05,0.0015032291412353516,3.3855438232421875e-05,boltzmann,0.00622105598449707,1.0,0.0445103645324707,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.01599999999999993,5003.0
20210722_Tvib300K_Trot300K_33.spec,0.0027861595153808594,8.106231689453125e-06,0.0012896060943603516,0.025375843048095703,28571.428571428714,300.0,296.0,300.0,300.0,0.0003407001495361328,0.0010290145874023438,cython,300.0,fft,0.002857208251953125,0.039774179458618164,0.00077056884765625,0.000985860824584961,0.06,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963040.0740027,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.009741544723510742,1000.0,"{'_check_line_databank': 0.0003407001495361328, 'reinitialize_1': 0.0011527538299560547, 'reinitialize_2': 1.9073486328125e-05, 'reinitialize_3': 0.0024733543395996094, 'reinitialize_4': 4.982948303222656e-05, 'reinitialize': 0.0037026405334472656, 'scaled_eq_linestrength': 0.007338285446166992, 'calc_lineshift': 0.00077056884765625, 'calc_hwhm': 0.002857208251953125, '_generate_wavenumber_arrays': 0.0010290145874023438, 'precompute_DLM_lineshapes': 0.009741544723510742, 'DLM_Initialized_vectors': 8.106231689453125e-06, 'DLM_closest_matching_line': 0.0012896060943603516, 'DLM_Distribute_lines': 0.0027861595153808594, 'DLM_convolve': 0.025375843048095703, 'calc_line_broadening': 0.039774179458618164, 'calc_other_spectral_quan': 0.000985860824584961, 'spectrum_calc_before_obj': 0.05686688423156738}",0.0,0.9.29,0.0037026405334472656,0.0011527538299560547,1.9073486328125e-05,0.0024733543395996094,4.982948303222656e-05,boltzmann,0.007338285446166992,1.0,0.05686688423156738,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.01399999999999993,5003.0
20210722_Tvib300K_Trot300K_34.spec,0.0026786327362060547,7.152557373046875e-06,0.0011811256408691406,0.02617192268371582,33333.33333333353,300.0,296.0,300.0,300.0,0.0003170967102050781,0.0010759830474853516,cython,300.0,fft,0.003201723098754883,0.0419621467590332,0.0009653568267822266,0.0010912418365478516,0.06,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963040.2980027,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.011389017105102539,1000.0,"{'_check_line_databank': 0.0003170967102050781, 'reinitialize_1': 0.0008080005645751953, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0014195442199707031, 'reinitialize_4': 3.337860107421875e-05, 'reinitialize': 0.0022780895233154297, 'scaled_eq_linestrength': 0.007092952728271484, 'calc_lineshift': 0.0009653568267822266, 'calc_hwhm': 0.003201723098754883, '_generate_wavenumber_arrays': 0.0010759830474853516, 'precompute_DLM_lineshapes': 0.011389017105102539, 'DLM_Initialized_vectors': 7.152557373046875e-06, 'DLM_closest_matching_line': 0.0011811256408691406, 'DLM_Distribute_lines': 0.0026786327362060547, 'DLM_convolve': 0.02617192268371582, 'calc_line_broadening': 0.0419621467590332, 'calc_other_spectral_quan': 0.0010912418365478516, 'spectrum_calc_before_obj': 0.05805015563964844}",0.0,0.9.29,0.0022780895233154297,0.0008080005645751953,1.1444091796875e-05,0.0014195442199707031,3.337860107421875e-05,boltzmann,0.007092952728271484,1.0,0.05805015563964844,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.011999999999999927,5003.0
20210722_Tvib300K_Trot300K_35.spec,0.003622770309448242,9.298324584960938e-06,0.0012905597686767578,0.04885554313659668,40000.0000000003,300.0,296.0,300.0,300.0,0.0003230571746826172,0.0013585090637207031,cython,300.0,fft,0.0036554336547851562,0.06618404388427734,0.0009024143218994141,0.0017404556274414062,0.08,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963040.5540025,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.011610746383666992,1000.0,"{'_check_line_databank': 0.0003230571746826172, 'reinitialize_1': 0.0007929801940917969, 'reinitialize_2': 1.1205673217773438e-05, 'reinitialize_3': 0.0013270378112792969, 'reinitialize_4': 3.0517578125e-05, 'reinitialize': 0.0021660327911376953, 'scaled_eq_linestrength': 0.00651097297668457, 'calc_lineshift': 0.0009024143218994141, 'calc_hwhm': 0.0036554336547851562, '_generate_wavenumber_arrays': 0.0013585090637207031, 'precompute_DLM_lineshapes': 0.011610746383666992, 'DLM_Initialized_vectors': 9.298324584960938e-06, 'DLM_closest_matching_line': 0.0012905597686767578, 'DLM_Distribute_lines': 0.003622770309448242, 'DLM_convolve': 0.04885554313659668, 'calc_line_broadening': 0.06618404388427734, 'calc_other_spectral_quan': 0.0017404556274414062, 'spectrum_calc_before_obj': 0.08291912078857422}",0.0,0.9.29,0.0021660327911376953,0.0007929801940917969,1.1205673217773438e-05,0.0013270378112792969,3.0517578125e-05,boltzmann,0.00651097297668457,1.0,0.08291912078857422,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.009999999999999926,5003.0
20210722_Tvib300K_Trot300K_36.spec,0.004539012908935547,8.344650268554688e-06,0.0016217231750488281,0.33120012283325195,50000.00000000047,300.0,296.0,300.0,300.0,0.0003437995910644531,0.0012462139129638672,cython,300.0,fft,0.0032308101654052734,0.3506145477294922,0.0007872581481933594,0.0012214183807373047,0.37,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963041.118002,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.01245737075805664,1000.0,"{'_check_line_databank': 0.0003437995910644531, 'reinitialize_1': 0.0008766651153564453, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0014727115631103516, 'reinitialize_4': 3.814697265625e-05, 'reinitialize': 0.0024046897888183594, 'scaled_eq_linestrength': 0.0062329769134521484, 'calc_lineshift': 0.0007872581481933594, 'calc_hwhm': 0.0032308101654052734, '_generate_wavenumber_arrays': 0.0012462139129638672, 'precompute_DLM_lineshapes': 0.01245737075805664, 'DLM_Initialized_vectors': 8.344650268554688e-06, 'DLM_closest_matching_line': 0.0016217231750488281, 'DLM_Distribute_lines': 0.004539012908935547, 'DLM_convolve': 0.33120012283325195, 'calc_line_broadening': 0.3506145477294922, 'calc_other_spectral_quan': 0.0012214183807373047, 'spectrum_calc_before_obj': 0.3661534786224365}",0.0,0.9.29,0.0024046897888183594,0.0008766651153564453,1.1920928955078125e-05,0.0014727115631103516,3.814697265625e-05,boltzmann,0.0062329769134521484,1.0,0.3661534786224365,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.007999999999999924,5003.0
20210722_Tvib300K_Trot300K_37.spec,0.004949808120727539,7.3909759521484375e-06,0.0013802051544189453,0.06598281860351562,66666.66666666753,300.0,296.0,300.0,300.0,0.0003762245178222656,0.0018849372863769531,cython,300.0,fft,0.003177642822265625,0.09071755409240723,0.0008256435394287109,0.001646280288696289,0.11,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963041.4580016,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.017586469650268555,1000.0,"{'_check_line_databank': 0.0003762245178222656, 'reinitialize_1': 0.0009517669677734375, 'reinitialize_2': 1.3589859008789062e-05, 'reinitialize_3': 0.0014274120330810547, 'reinitialize_4': 3.170967102050781e-05, 'reinitialize': 0.002434968948364258, 'scaled_eq_linestrength': 0.0060596466064453125, 'calc_lineshift': 0.0008256435394287109, 'calc_hwhm': 0.003177642822265625, '_generate_wavenumber_arrays': 0.0018849372863769531, 'precompute_DLM_lineshapes': 0.017586469650268555, 'DLM_Initialized_vectors': 7.3909759521484375e-06, 'DLM_closest_matching_line': 0.0013802051544189453, 'DLM_Distribute_lines': 0.004949808120727539, 'DLM_convolve': 0.06598281860351562, 'calc_line_broadening': 0.09071755409240723, 'calc_other_spectral_quan': 0.001646280288696289, 'spectrum_calc_before_obj': 0.10720634460449219}",0.0,0.9.29,0.002434968948364258,0.0009517669677734375,1.3589859008789062e-05,0.0014274120330810547,3.170967102050781e-05,boltzmann,0.0060596466064453125,1.0,0.10720634460449219,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.005999999999999922,5003.0
20210722_Tvib300K_Trot300K_38.spec,0.00807046890258789,8.58306884765625e-06,0.00150299072265625,0.7351839542388916,100000.000000002,300.0,296.0,300.0,300.0,0.0003497600555419922,0.0024330615997314453,cython,300.0,fft,0.0034627914428710938,0.7722768783569336,0.0015184879302978516,0.0017015933990478516,0.79,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963042.526001,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.026334047317504883,1000.0,"{'_check_line_databank': 0.0003497600555419922, 'reinitialize_1': 0.0011098384857177734, 'reinitialize_2': 1.6689300537109375e-05, 'reinitialize_3': 0.0019366741180419922, 'reinitialize_4': 3.2901763916015625e-05, 'reinitialize': 0.0031023025512695312, 'scaled_eq_linestrength': 0.0075550079345703125, 'calc_lineshift': 0.0015184879302978516, 'calc_hwhm': 0.0034627914428710938, '_generate_wavenumber_arrays': 0.0024330615997314453, 'precompute_DLM_lineshapes': 0.026334047317504883, 'DLM_Initialized_vectors': 8.58306884765625e-06, 'DLM_closest_matching_line': 0.00150299072265625, 'DLM_Distribute_lines': 0.00807046890258789, 'DLM_convolve': 0.7351839542388916, 'calc_line_broadening': 0.7722768783569336, 'calc_other_spectral_quan': 0.0017015933990478516, 'spectrum_calc_before_obj': 0.7924869060516357}",0.0,0.9.29,0.0031023025512695312,0.0011098384857177734,1.6689300537109375e-05,0.0019366741180419922,3.2901763916015625e-05,boltzmann,0.0075550079345703125,1.0,0.7924869060516357,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.00399999999999992,5003.0
20210722_Tvib300K_Trot300K_39.spec,0.014188051223754883,7.867813110351562e-06,0.0021834373474121094,1.5706422328948975,200000.00000000815,300.0,296.0,300.0,300.0,0.00032329559326171875,0.0043354034423828125,cython,300.0,fft,0.003008127212524414,1.6451678276062012,0.0008406639099121094,0.002869844436645508,1.66,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963044.6019993,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_fft,simple,hapi,1.0,0.056407928466796875,1000.0,"{'_check_line_databank': 0.00032329559326171875, 'reinitialize_1': 0.0008101463317871094, 'reinitialize_2': 1.0967254638671875e-05, 'reinitialize_3': 0.0013146400451660156, 'reinitialize_4': 3.075599670410156e-05, 'reinitialize': 0.0021712779998779297, 'scaled_eq_linestrength': 0.006117105484008789, 'calc_lineshift': 0.0008406639099121094, 'calc_hwhm': 0.003008127212524414, '_generate_wavenumber_arrays': 0.0043354034423828125, 'precompute_DLM_lineshapes': 0.056407928466796875, 'DLM_Initialized_vectors': 7.867813110351562e-06, 'DLM_closest_matching_line': 0.0021834373474121094, 'DLM_Distribute_lines': 0.014188051223754883, 'DLM_convolve': 1.5706422328948975, 'calc_line_broadening': 1.6451678276062012, 'calc_other_spectral_quan': 0.002869844436645508, 'spectrum_calc_before_obj': 1.6649057865142822}",0.0,0.9.29,0.0021712779998779297,0.0008101463317871094,1.0967254638671875e-05,0.0013146400451660156,3.075599670410156e-05,boltzmann,0.006117105484008789,1.0,1.6649057865142822,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.0019999999999999185,5003.0
20210722_Tvib300K_Trot300K_40.spec,0.0004875659942626953,5.7220458984375e-06,0.0009551048278808594,0.035835981369018555,5000.000000000001,300.0,296.0,300.0,300.0,0.00033664703369140625,0.0005538463592529297,cython,300.0,voigt,0.00876474380493164,0.04112100601196289,0.0013866424560546875,0.001390218734741211,0.06,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963184.1339304,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.0036263465881347656,1000.0,"{'_check_line_databank': 0.00033664703369140625, 'reinitialize_1': 0.0005707740783691406, 'reinitialize_2': 1.1444091796875e-05, 'reinitialize_3': 0.0021033287048339844, 'reinitialize_4': 3.314018249511719e-05, 'reinitialize': 0.0027246475219726562, 'scaled_eq_linestrength': 0.006707429885864258, 'calc_lineshift': 0.0013866424560546875, 'calc_hwhm': 0.00876474380493164, '_generate_wavenumber_arrays': 0.0005538463592529297, 'precompute_DLM_lineshapes': 0.0036263465881347656, 'DLM_Initialized_vectors': 5.7220458984375e-06, 'DLM_closest_matching_line': 0.0009551048278808594, 'DLM_Distribute_lines': 0.0004875659942626953, 'DLM_convolve': 0.035835981369018555, 'calc_line_broadening': 0.04112100601196289, 'calc_other_spectral_quan': 0.001390218734741211, 'spectrum_calc_before_obj': 0.06304502487182617}",0.0,0.9.29,0.0027246475219726562,0.0005707740783691406,1.1444091796875e-05,0.0021033287048339844,3.314018249511719e-05,boltzmann,0.006707429885864258,1.0,0.06304502487182617,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.07999999999999999,5003.0
20210722_Tvib300K_Trot300K_41.spec,0.0006415843963623047,1.0251998901367188e-05,0.0017044544219970703,0.04149961471557617,5128.205128205129,300.0,296.0,300.0,300.0,0.0003981590270996094,0.0008342266082763672,cython,300.0,voigt,0.010664939880371094,0.048323869705200195,0.0008614063262939453,0.0007917881011962891,0.07,0.0,1.0,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.1375350788016573,0.20180288881201608,0.0,1e-06,1.0,"1,2,3,4,5,6",1626963184.3099306,radis,19238.0,0.0,0.0,0.0,1.0,1.0,CO,CO_5000_5100_19238_voigt,simple,hapi,1.0,0.004014492034912109,1000.0,"{'_check_line_databank': 0.0003981590270996094, 'reinitialize_1': 0.0014142990112304688, 'reinitialize_2': 1.1920928955078125e-05, 'reinitialize_3': 0.0025453567504882812, 'reinitialize_4': 5.2928924560546875e-05, 'reinitialize': 0.00403285026550293, 'scaled_eq_linestrength': 0.007082223892211914, 'calc_lineshift': 0.0008614063262939453, 'calc_hwhm': 0.010664939880371094, '_generate_wavenumber_arrays': 0.0008342266082763672, 'precompute_DLM_lineshapes': 0.004014492034912109, 'DLM_Initialized_vectors': 1.0251998901367188e-05, 'DLM_closest_matching_line': 0.0017044544219970703, 'DLM_Distribute_lines': 0.0006415843963623047, 'DLM_convolve': 0.04149961471557617, 'calc_line_broadening': 0.048323869705200195, 'calc_other_spectral_quan': 0.0007917881011962891, 'spectrum_calc_before_obj': 0.07306981086730957}",0.0,0.9.29,0.00403285026550293,0.0014142990112304688,1.1920928955078125e-05,0.0025453567504882812,5.2928924560546875e-05,boltzmann,0.007082223892211914,1.0,0.07306981086730957,X,1.0,19238.0,boltzmann,3.0,5.0,0.01,0.01,5100.0,5250.0,5000.0,4850.0,cm-1,0.07799999999999999,5003.0
